customer_id,customer_name,customer_state,Sex,Age,Holding_Value,Open_Date
7402.0,Mark Davis,Louisiana,M,26.0,1458694.0,2018-05-21 20:16:18
7403.0,Emily Burgess,Arkansas,F,49.0,209545.0,1995-08-22 11:21:20
7404.0,Connor Holmes,Puerto Rico,M,66.0,7915564.0,2014-01-30 02:32:33
7405.0,Andrew Johnson,West Virginia,M,27.0,8324690.0,2009-12-30 23:34:29
7406.0,Brittney Aguirre,Alaska,M,54.0,5483727.0,2002-02-02 21:56:12
7407.0,Krista French,Illinois,F,68.0,249020.0,1998-08-22 13:52:11
7408.0,Stacy Hill,Minnesota,M,53.0,3100960.0,2003-04-07 14:19:11
7409.0,Maria Diaz,Utah,F,52.0,1463742.0,2017-06-11 18:19:33
7410.0,Deborah Smith,Virgin Islands,F,77.0,5199457.0,2007-01-06 11:45:03
7411.0,Grace Jefferson,Puerto Rico,F,62.0,817473.0,2007-08-23 10:35:46
7412.0,Brittany Callahan,Michigan,M,82.0,984650.0,2019-03-19 17:03:49
7413.0,Jason Mueller,Virgin Islands,F,81.0,8351077.0,2020-08-29 11:00:37
7414.0,Miss Amanda Gonzalez,Utah,M,40.0,9402644.0,2010-02-04 14:03:25
7415.0,Brian Williams,Missouri,F,43.0,5523485.0,2020-08-04 02:26:56
7416.0,Kimberly Ramos,South Dakota,F,79.0,7684048.0,2006-06-22 14:44:03
7417.0,Ryan Montgomery,American Samoa,M,62.0,9267478.0,2019-02-17 12:12:52
7418.0,Paul Lewis,New Mexico,F,75.0,5677275.0,2005-09-06 20:18:21
7419.0,Daniel Case,Guam,M,69.0,7383049.0,1999-07-13 17:05:51
7420.0,Megan Weeks,New Jersey,M,50.0,2694158.0,2003-02-06 08:28:13
7421.0,Garrett Gregory,North Dakota,F,34.0,1311846.0,1996-04-18 19:51:15
7422.0,Trevor Aguirre,New Hampshire,M,65.0,2954688.0,2003-07-29 02:00:31
7423.0,Christopher Berry,Louisiana,M,66.0,1135783.0,1995-01-26 21:16:49
7424.0,Dana Nolan,Virginia,M,64.0,8278525.0,2021-08-03 13:01:10
7425.0,Mary Turner,Hawaii,F,39.0,266443.0,2020-06-28 14:49:23
7426.0,John Davis,Tennessee,F,57.0,1195453.0,2019-09-23 06:14:47
7427.0,Patrick Rogers,Connecticut,F,84.0,274488.0,2019-10-09 18:59:49
7428.0,Tyler Perez,California,F,46.0,485363.0,2021-10-07 15:10:16
7429.0,Elizabeth Maldonado,Nebraska,M,82.0,5207743.0,1999-09-24 23:02:44
7430.0,Julie Morales,Delaware,F,65.0,629695.0,2002-01-02 18:23:34
7431.0,Jessica Aguilar,Virginia,F,45.0,8191874.0,2016-10-26 09:42:40
7432.0,Aaron Clarke,Pennsylvania,M,67.0,5441782.0,2009-03-19 17:56:20
7433.0,Michelle Williamson,New Hampshire,F,84.0,7309462.0,2005-11-05 14:36:40
7434.0,James Smith,Tennessee,M,83.0,2625374.0,2022-10-05 16:36:21
7435.0,Curtis Gibson,Florida,M,51.0,6169317.0,1999-11-21 22:08:10
7436.0,Rebecca Moore,Minnesota,F,68.0,2460116.0,2000-02-26 00:28:57
7437.0,Lisa Smith,Puerto Rico,F,78.0,9314474.0,2018-07-01 03:48:01
7438.0,Robert Simon,Nevada,M,88.0,7818085.0,2020-12-19 19:18:01
7439.0,George Rivera,West Virginia,F,79.0,5824164.0,2011-03-03 19:40:27
7440.0,Cheryl Davis,Louisiana,M,82.0,1116769.0,2018-03-07 12:15:33
7441.0,Michael Mitchell,Virginia,F,26.0,6580025.0,2000-07-26 14:22:32
7442.0,Samantha Small,West Virginia,F,74.0,5823232.0,1994-09-04 03:30:58
7443.0,Jenna Parker,Georgia,M,64.0,1929857.0,2024-01-13 02:33:02
7444.0,Kevin Brown,Colorado,M,89.0,3620260.0,2012-09-25 19:59:08
7445.0,Nathan Butler,Rhode Island,M,64.0,1760104.0,2017-06-29 02:27:13
7446.0,Denise Ortega,South Carolina,M,63.0,9831620.0,2010-09-10 19:21:06
7447.0,Timothy Morgan,Ohio,M,33.0,5985149.0,1996-01-16 16:38:16
7448.0,Timothy Martinez,Michigan,F,61.0,5918338.0,1995-10-29 04:05:23
7449.0,Randy Sullivan,Louisiana,F,86.0,5679794.0,2022-08-13 13:06:30
7450.0,Mitchell Hodges,Ohio,F,51.0,4934807.0,2023-07-17 13:33:48
7451.0,Natalie Orozco,Minnesota,F,59.0,4934799.0,2019-11-26 18:00:11
7452.0,Angela Wade,New Jersey,F,55.0,4826327.0,1999-03-19 09:40:49
7453.0,Larry Williams,Wyoming,F,50.0,475289.0,2022-06-07 03:09:17
7454.0,Juan Williams,Utah,M,34.0,3153944.0,2010-09-14 04:31:32
7455.0,Karen Bell,Missouri,F,65.0,6502873.0,2016-05-03 18:07:29
7456.0,Ryan Schroeder,Mississippi,F,75.0,2834656.0,1996-01-13 00:34:57
7457.0,Daniel Murphy,Hawaii,M,20.0,6567813.0,1996-09-12 14:44:49
7458.0,Desiree Leonard,California,F,24.0,916455.0,1999-08-15 18:20:56
7459.0,Sarah Turner,Georgia,F,20.0,5248772.0,1997-06-19 06:44:31
7460.0,Anthony Palmer,Nebraska,F,51.0,9809361.0,2007-04-24 19:25:07
7461.0,Patrick Anderson,Georgia,M,89.0,6814845.0,2006-11-20 08:25:42
7462.0,Alexander Hall,of Columbia,F,63.0,8524684.0,2023-10-13 02:40:41
7463.0,Valerie Huang,District ,F,35.0,1077389.0,1997-11-02 13:25:25
7464.0,Gregory Lopez,Virgin Islands,M,23.0,7403536.0,2008-04-13 01:42:51
7465.0,Shelly Wall,Michigan,F,68.0,8446150.0,2020-01-16 07:31:33
7466.0,Michael Rodriguez,Virgin Islands,M,62.0,3267324.0,2004-06-09 14:59:49
7467.0,Brittany Green,Connecticut,M,20.0,3598037.0,1996-09-08 13:34:52
7468.0,Christopher Vega,Oregon,M,71.0,3197114.0,2022-08-07 05:19:59
7469.0,Nathaniel Young,Kentucky,F,22.0,2997554.0,2012-06-30 19:42:59
7470.0,Carrie Wright,Georgia,F,33.0,4206673.0,2022-10-10 21:07:03
7471.0,Alexis Hanna,Ohio,M,31.0,4857644.0,1998-01-10 04:02:40
7472.0,Arthur Tran,Wisconsin,M,30.0,9007098.0,2009-07-13 15:59:57
7473.0,Julie Cooper,Utah,F,83.0,9453459.0,2012-10-22 00:29:02
7474.0,Jay Estrada,Idaho,F,48.0,6190741.0,2015-06-23 05:23:46
7475.0,Jennifer Rhodes,Utah,F,44.0,4053308.0,2000-12-13 02:37:00
7476.0,Michael Howard,Oklahoma,M,72.0,146463.0,1996-05-29 03:53:44
7477.0,Chad Lowe,Iowa,M,48.0,3105526.0,2004-02-04 22:05:17
7478.0,Gregory Hahn,Nevada,M,31.0,6763095.0,2010-06-08 15:07:34
7479.0,Christopher Alvarez,Nebraska,M,42.0,6892985.0,2000-04-10 08:48:49
7480.0,Joseph Warren,Connecticut,F,29.0,9672884.0,2013-10-07 12:45:15
7481.0,Alisha Russell,Nevada,F,72.0,2214778.0,2008-03-17 08:54:45
7482.0,Mark Riggs,Virginia,F,80.0,254069.0,2012-08-16 01:26:41
7483.0,Jennifer Diaz,Puerto Rico,M,48.0,303405.0,2019-09-19 05:29:37
7484.0,Kathleen Romero,West Virginia,M,40.0,1827463.0,2016-08-11 05:27:53
7485.0,Gabrielle Jones,Virgin Islands,M,67.0,7158854.0,2022-10-12 18:32:46
7486.0,Ashlee Brennan,South Dakota,M,20.0,8660366.0,2015-06-29 20:51:45
7487.0,Christopher Marquez,Maine,F,56.0,4380964.0,2022-07-24 17:54:36
7488.0,Susan Good,Minnesota,F,80.0,4176580.0,2011-05-01 21:41:52
7489.0,Dr. Alan Ortega DDS,Virgin Islands,M,41.0,7393379.0,1997-09-17 06:13:02
7490.0,Nathan Trevino,Massachusetts,F,66.0,9773731.0,2016-03-26 23:00:15
7491.0,Steven Mack,Washington,M,38.0,9590333.0,1996-06-04 19:53:09
7492.0,Connor Pennington,Oklahoma,F,39.0,4296402.0,2003-09-02 08:06:14
7493.0,Benjamin Sloan,Nebraska,M,69.0,9713477.0,2007-06-03 09:27:19
7494.0,Cody Fisher,Illinois,F,44.0,5831800.0,2013-09-27 02:51:17
7495.0,Mrs. Amy Serrano,Pennsylvania,M,77.0,993724.0,2001-03-26 07:17:02
7496.0,Ryan Steele,Virginia,M,67.0,4921835.0,2011-02-10 18:37:41
7497.0,Keith Aguilar,Alaska,M,87.0,9601177.0,1997-11-26 19:43:30
7498.0,Makayla Shepard,Delaware,F,41.0,6942300.0,2007-02-17 21:17:46
7499.0,Anthony Barber,Idaho,M,44.0,3151247.0,1994-03-08 23:43:57
7500.0,Mark Montoya,Louisiana,M,66.0,4734326.0,2007-06-16 00:13:03
7501.0,Tracy Ortiz,of Columbia,M,31.0,1268438.0,2006-04-19 15:47:10
7502.0,Robert Ramirez,New Hampshire,M,21.0,5173255.0,2018-07-28 04:59:49
7503.0,Seth Krueger,Illinois,M,70.0,4094431.0,1998-09-01 10:08:50
7504.0,Michael Moore,Maryland,M,49.0,4284862.0,2007-06-15 14:50:14
7505.0,Debbie Wagner,New Mexico,M,55.0,590763.0,2023-01-18 11:53:14
7506.0,Nicholas Byrd,Washington,F,86.0,2240588.0,2020-10-22 12:20:36
7507.0,Aaron Fuller,District ,F,60.0,7684915.0,2019-02-05 07:29:24
7508.0,Jessica Rogers,of Columbia,M,37.0,8647442.0,2010-08-05 16:34:10
7509.0,Willie Thomas,South Dakota,M,70.0,8643409.0,1999-09-19 11:14:14
7510.0,Jonathan Roberts,Vermont,M,33.0,5478168.0,2005-10-30 17:20:51
7511.0,Matthew Foster,California,M,78.0,8510096.0,2018-11-18 06:14:28
7512.0,Michael Wagner,California,F,43.0,2301452.0,2007-10-05 00:25:37
7513.0,Deborah Cooke,Arkansas,M,41.0,1794837.0,2001-01-30 05:24:25
7514.0,Emily Oneal,Michigan,M,56.0,8647873.0,2010-05-25 21:03:38
7515.0,Susan Erickson,West Virginia,F,81.0,4280287.0,1999-04-04 18:27:19
7516.0,Holly Matthews,Indiana,F,46.0,2766861.0,2003-11-26 15:13:28
7517.0,Donald Mcdonald,New Hampshire,M,20.0,4396248.0,2013-10-05 23:16:04
7518.0,Nicholas Parker,Nebraska,F,32.0,311655.0,2001-02-17 13:42:48
7519.0,Emma Berry,Texas,F,65.0,607693.0,1994-04-05 08:18:07
7520.0,Holly Levy,Louisiana,F,88.0,3247089.0,1994-05-29 23:52:22
7521.0,William Odom,West Virginia,M,42.0,7947879.0,2004-06-30 15:26:52
7522.0,Megan Perry,Vermont,F,43.0,8268280.0,1998-08-07 13:47:06
7523.0,Anthony Blackburn,of Columbia,M,86.0,3917951.0,2017-07-01 14:59:28
7524.0,James Boyd,Oklahoma,M,62.0,516082.0,2021-07-25 17:37:15
7525.0,Aaron Gomez,Montana,M,32.0,8946096.0,2008-05-04 23:40:57
7526.0,Laurie Jackson,Pennsylvania,F,47.0,6603790.0,2021-04-04 16:58:28
7527.0,Kevin Blair,Virgin Islands,F,86.0,7017180.0,1997-12-07 14:58:08
7528.0,Christopher Curry,Wyoming,F,48.0,5124969.0,2001-02-06 05:03:42
7529.0,Catherine Neal,Florida,M,25.0,5679641.0,2001-02-06 13:01:49
7530.0,Kristy Hodge,North Carolina,F,32.0,2531001.0,2009-05-23 19:44:53
7531.0,William Stanton,New Mexico,M,72.0,9655859.0,2022-11-09 09:27:35
7532.0,Michael Hampton,Alabama,M,56.0,4695602.0,2014-05-12 00:04:54
7533.0,Alexandra Christian,Minnesota,F,45.0,5139478.0,2019-11-07 10:40:29
7534.0,George Jordan,Rhode Island,F,20.0,4989410.0,2019-07-19 18:58:49
7535.0,Cynthia Martinez,Texas,F,74.0,6837650.0,2017-05-27 14:56:37
7536.0,Eric Carter,Montana,M,32.0,2327618.0,2007-10-11 11:56:16
7537.0,Jessica Mendoza,Louisiana,M,42.0,2019956.0,2001-04-03 14:00:38
7538.0,Michael Lopez,New Mexico,F,46.0,7462957.0,2002-02-20 04:58:05
7539.0,Laura Goodman,Vermont,F,58.0,5050960.0,2000-07-28 17:48:04
7540.0,Madeline Brown,American Samoa,F,73.0,7465030.0,2013-04-25 12:44:53
7541.0,Edward Garcia,Guam,F,72.0,7176152.0,1996-12-20 08:35:59
7542.0,Amanda Watkins,Kentucky,M,31.0,4850234.0,1999-09-27 08:40:58
7543.0,Kathryn Smith,Oklahoma,F,75.0,5157468.0,2001-08-28 16:16:16
7544.0,Joel Ramirez,Massachusetts,F,42.0,4220320.0,2016-03-20 12:20:23
7545.0,Dr. Anne Ellison,West Virginia,F,69.0,8337934.0,1994-07-01 17:10:56
7546.0,Sean Moran,American Samoa,F,76.0,5816202.0,2012-03-17 18:37:13
7547.0,Heather Rose,West Virginia,F,39.0,3814172.0,2012-12-25 01:06:01
7548.0,Mark Howe,Wyoming,F,51.0,129620.0,2019-03-19 05:22:13
7549.0,Mark Smith,West Virginia,F,73.0,6501054.0,2011-09-14 07:20:56
7550.0,Scott Cummings,Arizona,F,51.0,6856614.0,1996-08-21 19:01:22
7551.0,Trevor Davis,District ,M,27.0,2674746.0,2021-11-12 23:31:20
7552.0,Kim Moore,Georgia,M,27.0,6005802.0,2012-08-27 03:18:32
7553.0,Joshua Ross,Guam,F,86.0,5594813.0,1994-05-11 12:55:22
7554.0,Anthony Alexander,Pennsylvania,M,45.0,9211077.0,2002-12-19 11:04:50
7555.0,Christine Silva,Nevada,F,86.0,7702605.0,1995-08-26 09:10:08
7556.0,John Taylor,Texas,M,21.0,6104910.0,2008-02-25 22:32:03
7557.0,Marc Strong,Alaska,M,49.0,4965112.0,2006-05-22 10:55:05
7558.0,James Wiley,Kansas,M,54.0,3789350.0,2023-07-28 20:57:50
7559.0,William Schaefer,Alabama,M,20.0,1396810.0,1998-05-19 15:24:07
7560.0,Lisa Campos,Missouri,M,47.0,9401208.0,2005-04-22 15:31:30
7561.0,Kyle Ryan,New Mexico,M,66.0,7306184.0,2021-08-20 02:01:17
7562.0,Erik Strong,Maryland,F,36.0,1543758.0,2016-04-27 16:49:31
7563.0,Jacqueline Kim,of Columbia,F,44.0,2912515.0,2002-04-14 01:51:21
7564.0,Derrick White,Georgia,F,82.0,148162.0,2001-07-25 02:53:54
7565.0,Eric Frye,Illinois,F,70.0,6185343.0,2008-06-27 07:08:26
7566.0,Jessica Brown,Oklahoma,M,28.0,6655929.0,1998-08-23 20:25:13
7567.0,Suzanne Fischer,Tennessee,M,66.0,5885552.0,2017-07-06 12:45:49
7568.0,Shannon Wallace,Kansas,F,84.0,4876481.0,2016-04-20 19:54:18
7569.0,Kevin Anderson,Pennsylvania,F,83.0,2017510.0,2007-06-21 19:26:52
7570.0,Shawn Kelley,North Carolina,M,76.0,8649286.0,1994-06-26 19:55:03
7571.0,Ashley Hicks,Oklahoma,F,26.0,3832025.0,1994-11-23 18:21:28
7572.0,Paul Kim,Louisiana,M,59.0,5413185.0,2015-08-02 22:02:05
7573.0,Cody Nelson,Ohio,F,88.0,2893242.0,2006-06-04 17:07:48
7574.0,Mary Cherry,California,M,62.0,6855670.0,2015-10-07 17:25:22
7575.0,Courtney Carroll,Illinois,F,47.0,9183077.0,2017-05-01 13:48:14
7576.0,Melissa Anderson,Michigan,M,55.0,7087700.0,2019-08-06 03:46:54
7577.0,Edward Olsen,Maryland,M,55.0,7719962.0,2020-05-07 04:21:52
7578.0,Oscar Patterson,North Carolina,M,75.0,9299116.0,2004-02-21 02:26:51
7579.0,Manuel Anderson,Arkansas,M,32.0,9722728.0,2000-01-18 23:30:12
7580.0,Henry Lewis,New Mexico,F,54.0,4308884.0,1999-03-01 07:16:38
7581.0,Catherine Singh,Arkansas,M,22.0,8122480.0,2009-11-15 22:18:46
7582.0,Bryan Jennings,New Jersey,F,24.0,2844285.0,2003-10-26 11:56:07
7583.0,Michael Walker,Missouri,M,66.0,8426498.0,2007-05-23 13:48:20
7584.0,Darren Young,Michigan,F,84.0,9253896.0,2018-02-16 00:48:01
7585.0,Charles Wilcox,Utah,F,49.0,2691484.0,2008-07-29 13:41:50
7586.0,Samantha Cohen,Massachusetts,F,72.0,5944460.0,2005-07-01 21:51:53
7587.0,Sara Rodriguez,New Mexico,M,70.0,8085118.0,2000-03-18 05:25:56
7588.0,Christopher Daniels,Minnesota,M,74.0,979544.0,2015-02-07 09:46:08
7589.0,Jennifer Gutierrez,Maryland,F,44.0,6284763.0,1997-01-20 00:45:43
7590.0,Joshua Nelson,Michigan,F,28.0,6585103.0,2017-04-01 14:00:27
7591.0,Jacob Henderson,South Dakota,F,49.0,9052355.0,1998-10-13 23:49:42
7592.0,Stephanie Smith,Alaska,F,86.0,1289246.0,2004-06-30 01:13:00
7593.0,Patrick Dyer,Tennessee,F,35.0,992818.0,2004-07-21 16:54:33
7594.0,Brian Cuevas,Montana,F,63.0,5693466.0,1996-06-20 04:40:08
7595.0,Derek Lopez,Kansas,M,59.0,4369946.0,1995-12-16 20:26:23
7596.0,Kelly Long,Michigan,F,55.0,5952277.0,2008-05-22 00:07:15
7597.0,Christopher Alexander,North Dakota,M,75.0,864460.0,2013-09-20 22:59:16
7598.0,Diane Hudson,Colorado,M,69.0,9411105.0,2018-03-26 20:49:19
7599.0,Michelle Marshall,Maryland,F,79.0,896831.0,1999-03-19 09:31:23
7600.0,Kathy Baker,Illinois,M,40.0,3165956.0,2007-05-29 19:42:18
7601.0,Brian Hawkins,Nebraska,F,51.0,3260418.0,2017-08-22 17:37:36
7602.0,Ricardo Todd,Wyoming,F,23.0,8935621.0,1995-01-23 06:59:53
7603.0,Juan Kennedy MD,District ,F,84.0,3856502.0,1999-05-22 15:57:14
7604.0,Randall Erickson,Louisiana,F,52.0,4970721.0,1999-04-09 05:31:40
7605.0,Randall Ortiz MD,New Mexico,F,40.0,4987275.0,2003-12-31 11:07:57
7606.0,Meredith Beck,Wisconsin,M,61.0,2390369.0,2020-04-14 20:01:38
7607.0,Kimberly Cross,North Dakota,F,51.0,6602160.0,1998-07-08 01:36:28
7608.0,Mary Andrade,Rhode Island,M,39.0,350750.0,2009-08-02 17:07:40
7609.0,James Williams MD,District ,F,37.0,9223696.0,2010-07-14 05:01:31
7610.0,Angela Lara,Virginia,F,84.0,1628217.0,1998-05-21 16:42:00
7611.0,Christina Garner,Puerto Rico,F,54.0,4069483.0,2019-03-13 05:17:12
7612.0,William Henderson,Guam,F,62.0,3384638.0,2015-12-21 04:16:55
7613.0,Carolyn Davis,Puerto Rico,F,67.0,741892.0,2007-06-23 12:43:34
7614.0,Marie Cruz,New Mexico,M,73.0,9211474.0,2021-08-08 18:16:35
7615.0,Nicholas Roberts,Washington,F,56.0,3469922.0,2020-03-24 11:00:12
7616.0,Reginald Lynch,Iowa,M,76.0,8429512.0,2003-07-01 19:07:56
7617.0,Linda King,Virginia,M,34.0,3536185.0,2020-02-15 01:19:20
7618.0,Darius Love,Massachusetts,F,86.0,3849066.0,2000-09-14 08:24:00
7619.0,Dana Thompson,Indiana,F,48.0,4871551.0,1994-12-10 07:57:41
7620.0,Mr. Christopher Williams,Nevada,M,66.0,4939120.0,1998-02-02 13:32:53
7621.0,Cynthia Cross,Hawaii,F,35.0,3278335.0,2010-03-27 04:15:42
7622.0,Makayla Roberts,New Hampshire,F,32.0,4902867.0,2009-07-09 04:11:07
7623.0,Shannon Schneider,Vermont,M,36.0,4987765.0,1995-01-01 15:00:02
7624.0,Jeff Munoz,Vermont,M,38.0,3392027.0,2021-09-30 11:00:14
7625.0,April Williams,New Hampshire,M,51.0,8016418.0,2005-03-10 06:51:59
7626.0,Marie Newman,Louisiana,F,63.0,8637158.0,2018-11-20 07:31:35
7627.0,Carla Payne,New York,M,61.0,6816464.0,1997-02-06 04:00:12
7628.0,Joshua Martinez,Alabama,F,30.0,8970967.0,2015-03-28 15:20:22
7629.0,Dustin Hunt II,Nevada,F,39.0,5949840.0,2000-05-11 12:29:54
7630.0,Brian Moody,Maine,F,74.0,9468948.0,2015-01-05 07:24:08
7631.0,Gary Jones,Michigan,M,23.0,2699815.0,2018-11-02 11:57:47
7632.0,Kelly Ortiz,Iowa,F,65.0,3181954.0,1999-05-22 16:21:18
7633.0,Juan Neal,Montana,M,77.0,6219941.0,2012-12-04 11:19:39
7634.0,James Morgan,Colorado,M,43.0,2606189.0,2009-06-01 01:10:31
7635.0,Matthew Sellers,Alaska,M,61.0,3844699.0,2011-04-28 09:25:29
7636.0,Adrian Nelson,Kentucky,F,80.0,2281339.0,2005-11-20 06:34:24
7637.0,Jay Brown,Nevada,M,29.0,1964934.0,2011-03-25 02:22:15
7638.0,Michael Moore,North Dakota,M,63.0,5641393.0,2000-11-26 14:27:44
7639.0,Mary Rogers,Colorado,M,73.0,1026167.0,2006-10-25 15:24:30
7640.0,Amber Ramirez,Oklahoma,M,70.0,4639978.0,2015-10-08 01:17:19
7641.0,Robert Adams,West Virginia,F,27.0,1920607.0,2000-12-30 05:39:58
7642.0,Darius Bowers,New Hampshire,F,32.0,2784880.0,2022-02-19 00:53:25
7643.0,Mrs. Christina White DVM,Kentucky,M,26.0,1542513.0,2013-06-25 21:24:44
7644.0,Jordan Wright,Puerto Rico,M,60.0,8294986.0,1994-03-23 01:35:55
7645.0,Carrie Walter,Ohio,M,83.0,8046199.0,2019-03-19 01:23:30
7646.0,Crystal Bennett,Iowa,M,24.0,9276023.0,1996-05-16 18:50:39
7647.0,Mary Mcdonald,Virginia,F,57.0,5238964.0,2014-02-03 08:04:25
7648.0,John Garza,Maine,F,86.0,9211575.0,2007-12-22 06:20:01
7649.0,Laura Middleton,Nebraska,M,30.0,9632614.0,2011-09-28 17:45:47
7650.0,Kimberly Wright,American Samoa,F,61.0,1233034.0,2013-10-07 17:24:36
7651.0,Sabrina Moran,Oregon,M,47.0,9180157.0,2004-12-07 00:45:05
7652.0,James Scott,South Dakota,M,88.0,2218058.0,1998-05-14 23:25:20
7653.0,Patrick Acevedo,Virgin Islands,F,53.0,551793.0,1999-02-22 01:59:09
7654.0,David Nash,Tennessee,M,38.0,3472646.0,1995-02-07 18:39:03
7655.0,Mark Farrell,Illinois,M,39.0,9624870.0,2014-08-30 13:22:10
7656.0,Kathy Wiley DDS,Texas,F,70.0,8947660.0,2019-12-09 04:24:14
7657.0,Thomas Lewis,of Columbia,F,23.0,8284547.0,2006-12-02 19:33:23
7658.0,Kevin Strickland,Nevada,F,78.0,2465437.0,2009-10-24 06:16:01
7659.0,Parker Porter,Indiana,F,60.0,1121190.0,2009-09-22 14:10:21
7660.0,David Sanford,West Virginia,F,70.0,8350272.0,1998-01-27 06:06:33
7661.0,Sarah Morrison,Virgin Islands,F,32.0,2281992.0,2003-12-03 08:08:37
7662.0,Virginia Shields,Mississippi,M,80.0,7069931.0,2000-02-17 20:06:06
7663.0,Brittany Velazquez,Arizona,M,64.0,4180127.0,2020-08-04 00:53:12
7664.0,Antonio Barnes,of Columbia,M,79.0,1267920.0,2014-01-13 03:16:06
7665.0,Jacob Lewis,Kentucky,F,39.0,8034441.0,2018-05-18 10:55:16
7666.0,Kathy Allen,North Carolina,F,27.0,4572688.0,2002-03-24 13:45:59
7667.0,Todd Williams,Oklahoma,F,51.0,2396513.0,2005-02-22 22:08:56
7668.0,Corey Hinton,Virginia,M,58.0,3727464.0,2000-02-12 06:30:31
7669.0,Lisa Smith,Massachusetts,F,40.0,7387035.0,2014-01-16 17:07:59
7670.0,Michelle Johnson,Arkansas,F,48.0,9526921.0,1997-07-21 05:02:07
7671.0,Mr. Jacob Espinoza,Wisconsin,F,73.0,5059539.0,2016-01-23 01:44:32
7672.0,Michael Ware,New Hampshire,F,82.0,7779003.0,2018-09-26 23:38:42
7673.0,Kenneth Boyd,New York,M,68.0,4483589.0,2000-08-12 00:10:53
7674.0,David Chan,District ,F,33.0,2061705.0,2013-09-19 15:08:46
7675.0,Bryan Cox,Connecticut,M,85.0,441949.0,2020-08-06 05:15:51
7676.0,Jason Soto,New Jersey,M,23.0,3610662.0,2021-09-19 09:29:19
7677.0,Jake Gonzales,Alabama,F,37.0,9568864.0,2006-10-18 22:58:41
7678.0,Samuel Bullock,Missouri,M,45.0,50236.0,2014-09-13 10:52:48
7679.0,Sara Taylor,Guam,M,44.0,5418172.0,2019-04-02 07:59:04
7680.0,Eddie Armstrong,South Dakota,M,51.0,3900439.0,2014-01-29 12:39:53
7681.0,Alex Ward,New Jersey,F,26.0,3231535.0,2012-12-06 17:05:42
7682.0,John Jackson,Oklahoma,F,42.0,3367621.0,2014-10-07 23:15:23
7683.0,Amy Moore,Rhode Island,M,80.0,2637237.0,1997-04-17 13:38:19
7684.0,Nicholas Mckee,West Virginia,F,44.0,1857493.0,1994-07-23 15:31:36
7685.0,Crystal Gonzalez,Alaska,M,48.0,563396.0,1998-04-13 00:30:58
7686.0,Mr. Brian Gilbert DDS,New Hampshire,M,60.0,7631024.0,2001-01-30 03:45:23
7687.0,Sheila Reed,Alaska,M,59.0,6647691.0,2001-12-31 11:26:56
7688.0,Joseph Garcia,Oklahoma,F,50.0,3316586.0,2014-05-19 13:04:51
7689.0,Haley Dean,Iowa,F,50.0,4659757.0,2003-10-11 20:04:33
7690.0,Laura Gallagher,Mississippi,F,83.0,89401.0,2020-01-08 14:19:09
7691.0,John Harris,Virgin Islands,F,65.0,5873370.0,2023-04-27 20:14:10
7692.0,Amy Johnson,Maryland,F,54.0,8001501.0,2016-08-10 11:09:22
7693.0,Gina Crawford,Colorado,M,57.0,3559725.0,2000-07-14 11:46:03
7694.0,Cody Hansen,Hawaii,F,41.0,3923261.0,2006-06-15 19:07:54
7695.0,Carlos Gonzalez,American Samoa,F,23.0,5263549.0,2000-10-19 13:49:19
7696.0,Kimberly Ramos,New Mexico,F,34.0,3087588.0,2019-06-29 09:00:24
7697.0,Brandon Cline,of Columbia,M,59.0,7818149.0,2014-12-03 20:37:23
7698.0,Matthew Martinez,Ohio,F,43.0,8064952.0,2020-07-04 10:49:28
7699.0,Brian Wright,New York,M,82.0,2324804.0,2009-04-25 21:53:51
7700.0,Margaret Cohen,Puerto Rico,M,45.0,6420278.0,2023-10-16 07:50:11
7701.0,Aaron King,Maryland,F,49.0,2888867.0,1996-03-10 07:07:12
7702.0,Margaret Duffy,Idaho,M,44.0,4516408.0,2017-05-30 12:54:51
7703.0,Michael Gutierrez,Alabama,M,55.0,3936836.0,2006-06-22 14:10:20
7704.0,Tammy Proctor,Indiana,M,73.0,6216104.0,2012-04-29 19:05:53
7705.0,Raymond Sloan,Connecticut,M,39.0,4784495.0,1995-08-02 07:08:36
7706.0,Monica Sanders,Tennessee,M,53.0,4446632.0,2000-07-17 12:56:36
7707.0,Kristine Hayden,Wisconsin,F,72.0,8927799.0,2000-01-16 11:45:10
7708.0,Theresa Lane,Iowa,M,76.0,670953.0,2002-10-28 11:43:45
7709.0,Courtney Waters,Montana,F,39.0,2305652.0,1994-07-13 05:23:46
7710.0,Chase Morales,New Mexico,F,23.0,3129723.0,2014-01-14 20:17:27
7711.0,Lisa Herrera,Indiana,F,51.0,5647929.0,2005-03-16 15:35:31
7712.0,Jessica Paul,Maryland,F,80.0,5922826.0,2016-10-18 07:32:26
7713.0,Mark Rodriguez,Guam,M,42.0,5035290.0,1997-06-01 18:50:20
7714.0,Todd Dougherty,New York,M,71.0,9002417.0,2003-04-17 13:51:06
7715.0,Sara Sutton,District ,F,26.0,618889.0,2006-10-24 23:13:01
7716.0,Heather Gutierrez,Puerto Rico,M,26.0,417949.0,2018-05-25 06:38:53
7717.0,Jeff Schmitt PhD,New Hampshire,F,26.0,9833631.0,1995-02-25 01:39:15
7718.0,Sharon Hayes,Alaska,M,27.0,9010625.0,1996-05-15 11:32:42
7719.0,Brandon Chaney,Pennsylvania,F,70.0,2193127.0,2015-07-05 08:06:38
